action step time_in_state q sp state_reward transition_reward
[serve_last] 9114 0.3843394926742171 0 1 0.0 0.0
[request] 9115 0.035661043220898206 1 2 1.0 0.0
[serve_last] 9116 0.2517029159002229 0 1 0.0 0.0
[request] 9117 0.018569955631553926 1 2 1.0 0.0
[serve_last] 9118 0.01254051364573691 0 1 0.0 0.0
[request] 9119 0.0137912293523251 1 2 1.0 0.0
[serve_last] 9120 0.17557853840653984 0 1 0.0 0.0
[request] 9121 0.0010192448160875876 1 2 1.0 0.0
[serve_last] 9122 0.6699599233597484 0 1 0.0 0.0
[request] 9123 0.001338016049013682 1 2 1.0 0.0
[serve_last] 9124 0.4004004742529421 0 1 0.0 0.0
[request] 9125 0.007312237569325179 1 2 1.0 0.0
[serve_last] 9126 1.1610683932816022 0 1 0.0 0.0
[request] 9127 0.004160279283362182 1 2 1.0 0.0
[serve_last] 9128 0.24540670871013237 0 1 0.0 0.0
[request] 9129 0.01971091278368263 1 2 1.0 0.0
[serve_last] 9130 0.12612206820908584 0 1 0.0 0.0
[request] 9131 0.00807510167834082 1 2 1.0 0.0
[serve_last] 9132 0.35563073949436386 0 1 0.0 0.0
[request] 9133 4.555093866403722E-4 1 2 1.0 0.0
[serve_last] 9134 0.25200959611305895 0 1 0.0 0.0
[request] 9135 0.0013303687056484131 1 2 1.0 0.0
[serve_last] 9136 0.2905303855815716 0 1 0.0 0.0
[request] 9137 0.008618744667874562 1 2 1.0 0.0
[serve_last] 9138 0.676597137366654 0 1 0.0 0.0
[request] 9139 0.010258456480596078 1 2 1.0 0.0
[serve_last] 9140 0.43712295204264917 0 1 0.0 0.0
[request] 9141 8.758392195282285E-5 1 2 1.0 0.0
[serve_last] 9142 0.021322128172693237 0 1 0.0 0.0
[request] 9143 7.463645682317153E-4 1 2 1.0 0.0
[serve_last] 9144 0.7610057969119363 0 1 0.0 0.0
[request] 9145 0.017093141273497047 1 2 1.0 0.0
[serve_last] 9146 0.2984132422672045 0 1 0.0 0.0
[request] 9147 6.189554955436427E-4 1 2 1.0 0.0
[serve_last] 9148 0.32981188506404263 0 1 0.0 0.0
[request] 9149 0.013456055557040924 1 2 1.0 0.0
[serve_last] 9150 0.9118356350459532 0 1 0.0 0.0
[request] 9151 7.012575569691383E-4 1 2 1.0 0.0
[serve_last] 9152 0.054519280853783506 0 1 0.0 0.0
[request] 9153 0.008422115911464946 1 2 1.0 0.0
[serve_last] 9154 0.8986207088245436 0 1 0.0 0.0
[request] 9155 0.008165124104365342 1 2 1.0 0.0
[serve_last] 9156 0.9746453940186357 0 1 0.0 0.0
[request] 9157 0.014777059952472176 1 2 1.0 0.0
[serve_last] 9158 1.1826477177712638 0 1 0.0 0.0
[request] 9159 0.0019362891452824084 1 2 1.0 0.0
[serve_last] 9160 1.513959498516465 0 1 0.0 0.0
[request] 9161 0.003367505869348091 1 2 1.0 0.0
[serve_last] 9162 0.5165570729387212 0 1 0.0 0.0
[request] 9163 0.005090930278670426 1 2 1.0 0.0
[serve_last] 9164 0.051601455587113376 0 1 0.0 0.0
[request] 9165 0.008744546732211313 1 2 1.0 0.0
[serve_last] 9166 0.8076398739955266 0 1 0.0 0.0
[request] 9167 0.012435149697119341 1 2 1.0 0.0
[serve_last] 9168 0.4718769802778744 0 1 0.0 0.0
[request] 9169 0.009465557286306096 1 2 1.0 0.0
[serve_last] 9170 0.924994060862294 0 1 0.0 0.0
[request] 9171 0.0023297469062607897 1 2 1.0 0.0
[serve_last] 9172 2.487239413106747 0 1 0.0 0.0
[request] 9173 5.976052480749357E-4 1 2 1.0 0.0
[serve_last] 9174 0.1756609474050035 0 1 0.0 0.0
[request] 9175 7.24994917800722E-4 1 2 1.0 0.0
[serve_last] 9176 1.352534690609193 0 1 0.0 0.0
[request] 9177 0.02632778056834209 1 2 1.0 0.0
[serve_last] 9178 0.2655466900657807 0 1 0.0 0.0
[request] 9179 0.007788197537549129 1 2 1.0 0.0
[serve_last] 9180 0.08529500224015107 0 1 0.0 0.0
[request] 9181 0.03498318789575675 1 2 1.0 0.0
[serve_last] 9182 0.5229880927486069 0 1 0.0 0.0
[request] 9183 0.005058689523648966 1 2 1.0 0.0
[serve_last] 9184 1.4504789867383945 0 1 0.0 0.0
[request] 9185 0.00971207185577423 1 2 1.0 0.0
[serve_last] 9186 1.0902523301372369 0 1 0.0 0.0
[request] 9187 0.009000622109237152 1 2 1.0 0.0
[serve_last] 9188 0.09419601844406843 0 1 0.0 0.0
[request] 9189 0.011138684903528115 1 2 1.0 0.0
[serve_last] 9190 0.5278404066801388 0 1 0.0 0.0
[request] 9191 0.0030962484755264453 1 2 1.0 0.0
[serve_last] 9192 2.3072525812845828 0 1 0.0 0.0
[request] 9193 0.0015654875397011552 1 2 1.0 0.0
[serve_last] 9194 0.1289919901660154 0 1 0.0 0.0
[request] 9195 0.002036630843647495 1 2 1.0 0.0
[serve_last] 9196 1.0774054991768462 0 1 0.0 0.0
[request] 9197 1.9376698542743675E-4 1 2 1.0 0.0
[serve_last] 9198 0.09264888349989907 0 1 0.0 0.0
[request] 9199 0.0068269932132953475 1 2 1.0 0.0
[serve_last] 9200 0.45955129010010004 0 1 0.0 0.0
[request] 9201 0.012895436091134721 1 2 1.0 0.0
[serve_last] 9202 0.6389560015831514 0 1 0.0 0.0
[request] 9203 0.006309992910339194 1 2 1.0 0.0
[serve_last] 9204 2.1618018447352343 0 1 0.0 0.0
[request] 9205 0.019771295439283146 1 2 1.0 0.0
[serve_last] 9206 1.0559910861229356 0 1 0.0 0.0
[request] 9207 0.0052697698919258636 1 2 1.0 0.0
[serve_last] 9208 2.087594271356672 0 1 0.0 0.0
[request] 9209 0.004410893560297546 1 2 1.0 0.0
[serve_last] 9210 1.9212169964362653 0 1 0.0 0.0
[request] 9211 0.005775478503950396 1 2 1.0 0.0
[serve_last] 9212 0.5769238414526052 0 1 0.0 0.0
[request] 9213 0.005376400393386078 1 2 1.0 0.0
[request] 9214 0.0038852841963556532 2 2 2.0 0.0
[serve] 9215 0.0034724663079150507 1 2 1.0 0.0
[serve_last] 9216 8.681247284008605E-4 0 1 0.0 0.0
[request] 9217 0.010688013297381657 1 2 1.0 0.0
[serve_last] 9218 1.1225172298450636 0 1 0.0 0.0
[request] 9219 2.3269650606450487E-4 1 2 1.0 0.0
[serve_last] 9220 0.05455486045487661 0 1 0.0 0.0
[request] 9221 0.006621910797881383 1 2 1.0 0.0
[serve_last] 9222 0.1174853414346263 0 1 0.0 0.0
[request] 9223 0.002044362221823046 1 2 1.0 0.0
[serve_last] 9224 0.26577872835947114 0 1 0.0 0.0
[request] 9225 0.018146703179509602 1 2 1.0 0.0
[serve_last] 9226 2.553220560118447 0 1 0.0 0.0
[request] 9227 0.009606103710276332 1 2 1.0 0.0
[serve_last] 9228 0.48197892415674815 0 1 0.0 0.0
[request] 9229 0.005308522448308728 1 2 1.0 0.0
[serve_last] 9230 0.6133366094650199 0 1 0.0 0.0
[request] 9231 0.0016019058556548072 1 2 1.0 0.0
[serve_last] 9232 0.8983396334080928 0 1 0.0 0.0
[request] 9233 0.006144228185903511 1 2 1.0 0.0
[serve_last] 9234 0.06957096144445298 0 1 0.0 0.0
[request] 9235 0.0025454013441752075 1 2 1.0 0.0
[serve_last] 9236 0.1950104782509406 0 1 0.0 0.0
[request] 9237 5.854834698981964E-4 1 2 1.0 0.0
[serve_last] 9238 0.34583339045002154 0 1 0.0 0.0
[request] 9239 0.011250429414865266 1 2 1.0 0.0
[serve_last] 9240 0.16246002052242497 0 1 0.0 0.0
[request] 9241 0.0016966859680469233 1 2 1.0 0.0
[serve_last] 9242 0.30734219218029146 0 1 0.0 0.0
[request] 9243 0.007393675230078244 1 2 1.0 0.0
[serve_last] 9244 0.22870794926407678 0 1 0.0 0.0
[request] 9245 0.0024284065667904303 1 2 1.0 0.0
[serve_last] 9246 0.7860533024543054 0 1 0.0 0.0
[request] 9247 0.015270647280768762 1 2 1.0 0.0
[serve_last] 9248 0.6556308674359485 0 1 0.0 0.0
[request] 9249 0.002929805329912672 1 2 1.0 0.0
[serve_last] 9250 0.30897017722732567 0 1 0.0 0.0
[request] 9251 0.0018868969497507911 1 2 1.0 0.0
[serve_last] 9252 0.13813921062517082 0 1 0.0 0.0
[request] 9253 0.0031477708990924422 1 2 1.0 0.0
[serve_last] 9254 1.0140177425716326 0 1 0.0 0.0
[request] 9255 0.002430355216537484 1 2 1.0 0.0
[serve_last] 9256 0.09161850640092009 0 1 0.0 0.0
[request] 9257 0.013697716334486982 1 2 1.0 0.0
[serve_last] 9258 0.7469833235634348 0 1 0.0 0.0
[request] 9259 0.029164732787717182 1 2 1.0 0.0
[serve_last] 9260 0.13665544688647238 0 1 0.0 0.0
[request] 9261 0.0040769005830644765 1 2 1.0 0.0
[serve_last] 9262 0.49939124353973624 0 1 0.0 0.0
[request] 9263 0.005865802247408761 1 2 1.0 0.0
[serve_last] 9264 0.7872298828091683 0 1 0.0 0.0
[request] 9265 4.5782063425862533E-4 1 2 1.0 0.0
[serve_last] 9266 0.19454131951359957 0 1 0.0 0.0
[request] 9267 6.045691287375454E-4 1 2 1.0 0.0
[serve_last] 9268 0.9677297472029821 0 1 0.0 0.0
[request] 9269 0.026142307764472607 1 2 1.0 0.0
[serve_last] 9270 0.1218716291649579 0 1 0.0 0.0
[request] 9271 0.0202234436256193 1 2 1.0 0.0
[serve_last] 9272 1.7466419600058363 0 1 0.0 0.0
[request] 9273 5.224800496531078E-4 1 2 1.0 0.0
[serve_last] 9274 2.5660468915977663 0 1 0.0 0.0
[request] 9275 0.013363828403252315 1 2 1.0 0.0
[serve_last] 9276 1.8625059227699652 0 1 0.0 0.0
[request] 9277 0.018275707178601254 1 2 1.0 0.0
[serve_last] 9278 2.4602217072273307 0 1 0.0 0.0
[request] 9279 0.00636179856036557 1 2 1.0 0.0
[serve_last] 9280 1.057959576482224 0 1 0.0 0.0
[request] 9281 0.0013643684214073217 1 2 1.0 0.0
[serve_last] 9282 0.8864843844419718 0 1 0.0 0.0
[request] 9283 0.0021771289012307966 1 2 1.0 0.0
[serve_last] 9284 1.812837630668128 0 1 0.0 0.0
[request] 9285 0.010058612229694567 1 2 1.0 0.0
[serve_last] 9286 0.5448281394093111 0 1 0.0 0.0
[request] 9287 0.019887179976295785 1 2 1.0 0.0
[serve_last] 9288 0.3923279470695446 0 1 0.0 0.0
[request] 9289 0.010947438557596858 1 2 1.0 0.0
[serve_last] 9290 0.015884983550935657 0 1 0.0 0.0
[request] 9291 0.008081095970651599 1 2 1.0 0.0
[serve_last] 9292 1.0715746577271135 0 1 0.0 0.0
[request] 9293 9.004149140921007E-4 1 2 1.0 0.0
[serve_last] 9294 1.651487532259502 0 1 0.0 0.0
[request] 9295 0.002365612845755111 1 2 1.0 0.0
[serve_last] 9296 0.9653533352367435 0 1 0.0 0.0
[request] 9297 0.008424547420195142 1 2 1.0 0.0
[serve_last] 9298 0.03352708832926772 0 1 0.0 0.0
[request] 9299 0.004757771899208036 1 2 1.0 0.0
[serve_last] 9300 1.0285830362967654 0 1 0.0 0.0
[request] 9301 0.0026621536645885435 1 2 1.0 0.0
[serve_last] 9302 0.9532564378882441 0 1 0.0 0.0
[request] 9303 0.00768043233914967 1 2 1.0 0.0
[serve_last] 9304 0.5478100586168625 0 1 0.0 0.0
[request] 9305 0.009597517773845123 1 2 1.0 0.0
[serve_last] 9306 3.138283797539283 0 1 0.0 0.0
[request] 9307 0.012839808698457567 1 2 1.0 0.0
[serve_last] 9308 1.1581933551686898 0 1 0.0 0.0
[request] 9309 0.004483137361372014 1 2 1.0 0.0
[serve_last] 9310 2.0711956723895444 0 1 0.0 0.0
[request] 9311 0.0025837707097163495 1 2 1.0 0.0
[serve_last] 9312 0.37754770669835785 0 1 0.0 0.0
[request] 9313 0.009687406044644012 1 2 1.0 0.0
[serve_last] 9314 0.9302143006726186 0 1 0.0 0.0
[request] 9315 0.006225192919785915 1 2 1.0 0.0
[serve_last] 9316 0.02907315838138584 0 1 0.0 0.0
[request] 9317 0.009250489386486118 1 2 1.0 0.0
[serve_last] 9318 0.21659039472536287 0 1 0.0 0.0
[request] 9319 7.754245039477254E-4 1 2 1.0 0.0
[serve_last] 9320 0.23816995330399876 0 1 0.0 0.0
[request] 9321 0.0027441267254605718 1 2 1.0 0.0
[serve_last] 9322 0.6044399520939734 0 1 0.0 0.0
[request] 9323 3.3799597771265824E-4 1 2 1.0 0.0
[serve_last] 9324 2.000344256308134 0 1 0.0 0.0
[request] 9325 0.0015527872775094975 1 2 1.0 0.0
[serve_last] 9326 0.07863258751929315 0 1 0.0 0.0
[request] 9327 0.004620045946035396 1 2 1.0 0.0
[serve_last] 9328 1.0372247376401142 0 1 0.0 0.0
[request] 9329 0.05956871343750046 1 2 1.0 0.0
[serve_last] 9330 0.451035350358729 0 1 0.0 0.0
[request] 9331 0.0019262196465240223 1 2 1.0 0.0
[serve_last] 9332 0.7688359351794852 0 1 0.0 0.0
[request] 9333 0.012018565397953805 1 2 1.0 0.0
[serve_last] 9334 0.22703637622865394 0 1 0.0 0.0
[request] 9335 0.0013859674802767414 1 2 1.0 0.0
[serve_last] 9336 0.6407366543197249 0 1 0.0 0.0
[request] 9337 0.037558150312528994 1 2 1.0 0.0
[serve_last] 9338 0.05029990736422358 0 1 0.0 0.0
[request] 9339 0.006890543784449118 1 2 1.0 0.0
[serve_last] 9340 0.464388068983847 0 1 0.0 0.0
[request] 9341 0.0033840884362350645 1 2 1.0 0.0
[serve_last] 9342 0.143211501516679 0 1 0.0 0.0
[request] 9343 0.0011606588687009883 1 2 1.0 0.0
[serve_last] 9344 0.4881555059475504 0 1 0.0 0.0
[request] 9345 0.001293584702004192 1 2 1.0 0.0
[serve_last] 9346 0.25330623423733306 0 1 0.0 0.0
[request] 9347 0.013272060148160651 1 2 1.0 0.0
[serve_last] 9348 0.21291198777046053 0 1 0.0 0.0
[request] 9349 0.008941841607340652 1 2 1.0 0.0
[serve_last] 9350 1.480041961424783 0 1 0.0 0.0
[request] 9351 0.00936529184847386 1 2 1.0 0.0
[serve_last] 9352 0.2781020184578464 0 1 0.0 0.0
[request] 9353 9.26187242731148E-4 1 2 1.0 0.0
[serve_last] 9354 0.3484195658091491 0 1 0.0 0.0
[request] 9355 0.004439368891641996 1 2 1.0 0.0
[serve_last] 9356 0.18680530144192653 0 1 0.0 0.0
[request] 9357 0.009637976364579283 1 2 1.0 0.0
[serve_last] 9358 0.12884221219876973 0 1 0.0 0.0
[request] 9359 0.0023301506043469015 1 2 1.0 0.0
[serve_last] 9360 0.034959048137550984 0 1 0.0 0.0
[request] 9361 0.008855844339573316 1 2 1.0 0.0
[serve_last] 9362 0.016511014652816028 0 1 0.0 0.0
[request] 9363 0.032906232522901833 1 2 1.0 0.0
[serve_last] 9364 3.259622988149453 0 1 0.0 0.0
[request] 9365 0.004478159526524644 1 2 1.0 0.0
[serve_last] 9366 0.37260253768175966 0 1 0.0 0.0
[request] 9367 0.0014329022595894881 1 2 1.0 0.0
[serve_last] 9368 0.15800081654112333 0 1 0.0 0.0
[request] 9369 0.00372130222369455 1 2 1.0 0.0
[serve_last] 9370 0.771705916158161 0 1 0.0 0.0
[request] 9371 0.001335297312186752 1 2 1.0 0.0
[serve_last] 9372 0.3969959932358941 0 1 0.0 0.0
[request] 9373 0.0027906906109077655 1 2 1.0 0.0
[serve_last] 9374 0.9871193629983038 0 1 0.0 0.0
[request] 9375 0.021231836398980533 1 2 1.0 0.0
[serve_last] 9376 1.8094512445291269 0 1 0.0 0.0
[request] 9377 0.010354887020326739 1 2 1.0 0.0
[serve_last] 9378 0.45667092236875767 0 1 0.0 0.0
[request] 9379 0.008297753615232073 1 2 1.0 0.0
[serve_last] 9380 0.028734993878766442 0 1 0.0 0.0
[request] 9381 0.011800379698395603 1 2 1.0 0.0
[serve_last] 9382 1.1289503404953423 0 1 0.0 0.0
[request] 9383 0.017944534960609743 1 2 1.0 0.0
[serve_last] 9384 0.2255885242045195 0 1 0.0 0.0
[request] 9385 9.98125380509679E-4 1 2 1.0 0.0
[serve_last] 9386 2.9146729097276105 0 1 0.0 0.0
[request] 9387 0.006890230033276132 1 2 1.0 0.0
[serve_last] 9388 0.08931314173428154 0 1 0.0 0.0
[request] 9389 0.0015302365838419925 1 2 1.0 0.0
[serve_last] 9390 0.11267005415449581 0 1 0.0 0.0
[request] 9391 0.0017664147352649763 1 2 1.0 0.0
[serve_last] 9392 1.1132559989001614 0 1 0.0 0.0
[request] 9393 0.008662259299958506 1 2 1.0 0.0
[serve_last] 9394 0.20396523637559025 0 1 0.0 0.0
[request] 9395 0.0028135835180175157 1 2 1.0 0.0
[serve_last] 9396 0.010731024504968085 0 1 0.0 0.0
[request] 9397 0.0015033019570249934 1 2 1.0 0.0
[serve_last] 9398 0.49449294152734236 0 1 0.0 0.0
[request] 9399 0.005844902998518157 1 2 1.0 0.0
[serve_last] 9400 0.9066488844248182 0 1 0.0 0.0
[request] 9401 6.748691037518307E-4 1 2 1.0 0.0
[serve_last] 9402 0.04000537978370817 0 1 0.0 0.0
[request] 9403 0.014515604208637458 1 2 1.0 0.0
[serve_last] 9404 1.1589271506622045 0 1 0.0 0.0
[request] 9405 0.022373546059488294 1 2 1.0 0.0
[serve_last] 9406 0.19632287400683893 0 1 0.0 0.0
[request] 9407 3.095738026837062E-5 1 2 1.0 0.0
[serve_last] 9408 0.13548678960843158 0 1 0.0 0.0
[request] 9409 0.003891117956145334 1 2 1.0 0.0
[serve_last] 9410 1.2091858045616748 0 1 0.0 0.0
[request] 9411 0.0022298000220257355 1 2 1.0 0.0
[serve_last] 9412 0.22539093105106234 0 1 0.0 0.0
[request] 9413 0.0014673356023455072 1 2 1.0 0.0
[serve_last] 9414 0.2737988307345398 0 1 0.0 0.0
[request] 9415 8.360922212941738E-4 1 2 1.0 0.0
[serve_last] 9416 0.14199317555043783 0 1 0.0 0.0
[request] 9417 0.03700274085228106 1 2 1.0 0.0
[serve_last] 9418 0.3045705893153293 0 1 0.0 0.0
[request] 9419 0.0035839625220178894 1 2 1.0 0.0
[serve_last] 9420 0.22100766953722592 0 1 0.0 0.0
[request] 9421 0.005330151546409163 1 2 1.0 0.0
[serve_last] 9422 0.6410631106075328 0 1 0.0 0.0
[request] 9423 2.3151117531673146E-4 1 2 1.0 0.0
[serve_last] 9424 1.4513248663165175 0 1 0.0 0.0
[request] 9425 2.2665023832528242E-4 1 2 1.0 0.0
[serve_last] 9426 0.3905312397373875 0 1 0.0 0.0
[request] 9427 0.008831340355733297 1 2 1.0 0.0
[serve_last] 9428 2.0054501072813897 0 1 0.0 0.0
[request] 9429 0.003636420821505523 1 2 1.0 0.0
[serve_last] 9430 0.45314259635275006 0 1 0.0 0.0
[request] 9431 0.007382941226609941 1 2 1.0 0.0
[serve_last] 9432 1.3379961142214192 0 1 0.0 0.0
[request] 9433 0.010952917145504119 1 2 1.0 0.0
[serve_last] 9434 2.777042147087097 0 1 0.0 0.0
[request] 9435 0.007785474848551109 1 2 1.0 0.0
[serve_last] 9436 0.6382236202075962 0 1 0.0 0.0
[request] 9437 0.006036212066793409 1 2 1.0 0.0
[serve_last] 9438 0.6448957054349574 0 1 0.0 0.0
[request] 9439 0.0015761081973137776 1 2 1.0 0.0
[serve_last] 9440 0.5373212488066326 0 1 0.0 0.0
[request] 9441 0.0017438763609963505 1 2 1.0 0.0
[serve_last] 9442 1.4893645845654537 0 1 0.0 0.0
[request] 9443 0.008558488894527795 1 2 1.0 0.0
[serve_last] 9444 0.004751584673090626 0 1 0.0 0.0
[request] 9445 0.001561482151707971 1 2 1.0 0.0
[serve_last] 9446 0.2920338080230895 0 1 0.0 0.0
[request] 9447 0.00356717093640071 1 2 1.0 0.0
[serve_last] 9448 0.14045147123297871 0 1 0.0 0.0
[request] 9449 0.0011482788396721775 1 2 1.0 0.0
[serve_last] 9450 0.19865548728389584 0 1 0.0 0.0
[request] 9451 0.006173879881173596 1 2 1.0 0.0
[serve_last] 9452 0.36564271925229547 0 1 0.0 0.0
[request] 9453 0.009679894641329838 1 2 1.0 0.0
[serve_last] 9454 0.1806050152340878 0 1 0.0 0.0
[request] 9455 0.007741655486517802 1 2 1.0 0.0
[serve_last] 9456 0.05100542406629212 0 1 0.0 0.0
[request] 9457 4.60671471464498E-4 1 2 1.0 0.0
[serve_last] 9458 0.2219622599721632 0 1 0.0 0.0
[request] 9459 6.755551304238947E-4 1 2 1.0 0.0
[serve_last] 9460 1.5576103584384173 0 1 0.0 0.0
[request] 9461 0.0033812261397658896 1 2 1.0 0.0
[serve_last] 9462 0.0965344277121066 0 1 0.0 0.0
[request] 9463 0.0015092296730108712 1 2 1.0 0.0
[serve_last] 9464 0.9618330202437279 0 1 0.0 0.0
[request] 9465 5.983106419114756E-4 1 2 1.0 0.0
[serve_last] 9466 0.061684386313271514 0 1 0.0 0.0
[request] 9467 2.556592294486018E-4 1 2 1.0 0.0
[serve_last] 9468 0.15162024179829317 0 1 0.0 0.0
[request] 9469 0.005762480797860211 1 2 1.0 0.0
[serve_last] 9470 1.4915117840475143 0 1 0.0 0.0
[request] 9471 0.004238662040807821 1 2 1.0 0.0
[serve_last] 9472 0.5295944384457175 0 1 0.0 0.0
[request] 9473 0.0025423418627545115 1 2 1.0 0.0
[serve_last] 9474 0.7457645441994607 0 1 0.0 0.0
[request] 9475 0.014021240535838737 1 2 1.0 0.0
[serve_last] 9476 0.043294085699961245 0 1 0.0 0.0
[request] 9477 0.006245946887323153 1 2 1.0 0.0
[serve_last] 9478 1.032975814361853 0 1 0.0 0.0
[request] 9479 0.00832377564383034 1 2 1.0 0.0
[serve_last] 9480 0.0858216690093677 0 1 0.0 0.0
[request] 9481 0.0060373496378954405 1 2 1.0 0.0
[serve_last] 9482 0.31799133515529904 0 1 0.0 0.0
[request] 9483 0.007886160142735158 1 2 1.0 0.0
[serve_last] 9484 0.8864947063576997 0 1 0.0 0.0
[request] 9485 0.005652375271643637 1 2 1.0 0.0
[serve_last] 9486 1.2246168868413565 0 1 0.0 0.0
[request] 9487 0.0033592710997942896 1 2 1.0 0.0
[serve_last] 9488 0.8770118198756689 0 1 0.0 0.0
[request] 9489 0.009115193196056979 1 2 1.0 0.0
[serve_last] 9490 0.6733007460908609 0 1 0.0 0.0
[request] 9491 0.002758843033779194 1 2 1.0 0.0
[serve_last] 9492 0.40892245631639434 0 1 0.0 0.0
[request] 9493 0.005424282020908013 1 2 1.0 0.0
[serve_last] 9494 0.9475715672410456 0 1 0.0 0.0
[request] 9495 0.02032432940374698 1 2 1.0 0.0
[serve_last] 9496 0.3988187701365868 0 1 0.0 0.0
[request] 9497 0.0028571423669488385 1 2 1.0 0.0
[serve_last] 9498 0.020461610379380935 0 1 0.0 0.0
[request] 9499 0.0032990481133140072 1 2 1.0 0.0
[serve_last] 9500 0.20381695759599622 0 1 0.0 0.0
[request] 9501 0.005111033318147402 1 2 1.0 0.0
[serve_last] 9502 0.15586429509843228 0 1 0.0 0.0
[request] 9503 0.008705710030060262 1 2 1.0 0.0
[serve_last] 9504 0.07036229120287839 0 1 0.0 0.0
[request] 9505 0.011661758488919333 1 2 1.0 0.0
[serve_last] 9506 0.10189595302622083 0 1 0.0 0.0
[request] 9507 0.006904584128311638 1 2 1.0 0.0
[serve_last] 9508 0.6379338546960397 0 1 0.0 0.0
[request] 9509 0.007134548423006735 1 2 1.0 0.0
[serve_last] 9510 0.25525277300411814 0 1 0.0 0.0
[request] 9511 0.007088246491467366 1 2 1.0 0.0
[serve_last] 9512 0.16998106495438417 0 1 0.0 0.0
[request] 9513 0.01347773406081316 1 2 1.0 0.0
[serve_last] 9514 1.7309652730006935 0 1 0.0 0.0
[request] 9515 0.007008751537505503 1 2 1.0 0.0
[serve_last] 9516 0.1812949966113914 0 1 0.0 0.0
[request] 9517 0.0320421734571278 1 2 1.0 0.0
[serve_last] 9518 2.351157304830405 0 1 0.0 0.0
[request] 9519 0.0253690195386086 1 2 1.0 0.0
[serve_last] 9520 1.3605883619295083 0 1 0.0 0.0
[request] 9521 0.002993545978034087 1 2 1.0 0.0
[serve_last] 9522 0.13926769533878028 0 1 0.0 0.0
[request] 9523 0.015051073995806711 1 2 1.0 0.0
[serve_last] 9524 0.05304967248293975 0 1 0.0 0.0
[request] 9525 0.009080422844635854 1 2 1.0 0.0
[serve_last] 9526 1.3093279833286378 0 1 0.0 0.0
[request] 9527 0.0021844320061217754 1 2 1.0 0.0
[serve_last] 9528 1.1672404807454257 0 1 0.0 0.0
[request] 9529 5.713889073103346E-5 1 2 1.0 0.0
[serve_last] 9530 0.17405059957959404 0 1 0.0 0.0
[request] 9531 0.003735258645517365 1 2 1.0 0.0
[serve_last] 9532 0.2506866069357341 0 1 0.0 0.0
[request] 9533 0.026025073477032288 1 2 1.0 0.0
[serve_last] 9534 0.3104759117671724 0 1 0.0 0.0
[request] 9535 0.008345471013337966 1 2 1.0 0.0
[serve_last] 9536 0.4798625373366802 0 1 0.0 0.0
[request] 9537 8.057248763124264E-4 1 2 1.0 0.0
[serve_last] 9538 1.1951586700185104 0 1 0.0 0.0
[request] 9539 0.0010140148106172902 1 2 1.0 0.0
[serve_last] 9540 1.6280602292348325 0 1 0.0 0.0
[request] 9541 0.0020243684712313342 1 2 1.0 0.0
[serve_last] 9542 0.7458640590899032 0 1 0.0 0.0
[request] 9543 8.901396186939185E-4 1 2 1.0 0.0
[serve_last] 9544 0.5105800504333368 0 1 0.0 0.0
[request] 9545 0.0035919096017193396 1 2 1.0 0.0
[serve_last] 9546 1.2112043653085318 0 1 0.0 0.0
[request] 9547 0.004049374825119713 1 2 1.0 0.0
[serve_last] 9548 1.9561916838783784 0 1 0.0 0.0
[request] 9549 2.343788966687046E-4 1 2 1.0 0.0
[serve_last] 9550 0.9133121280152023 0 1 0.0 0.0
[request] 9551 0.00512772251206349 1 2 1.0 0.0
[serve_last] 9552 0.40223215937651846 0 1 0.0 0.0
[request] 9553 0.0029366276859925993 1 2 1.0 0.0
[serve_last] 9554 1.4957135322591386 0 1 0.0 0.0
[request] 9555 0.014537870449642049 1 2 1.0 0.0
[serve_last] 9556 1.0402148195823664 0 1 0.0 0.0
[request] 9557 0.015147901159068503 1 2 1.0 0.0
[serve_last] 9558 2.0663360519322302 0 1 0.0 0.0
[request] 9559 0.003974600142197044 1 2 1.0 0.0
[serve_last] 9560 1.6528516897074244 0 1 0.0 0.0
[request] 9561 0.0018132066113354306 1 2 1.0 0.0
[serve_last] 9562 1.084310449300622 0 1 0.0 0.0
[request] 9563 0.03919155310350853 1 2 1.0 0.0
[serve_last] 9564 0.9638401321574225 0 1 0.0 0.0
[request] 9565 0.0032904679118186167 1 2 1.0 0.0
[serve_last] 9566 1.0295886025825145 0 1 0.0 0.0
[request] 9567 0.002815575407258315 1 2 1.0 0.0
